17/09/12,699.35,699.80,694.61,699.78,14178100,699.78,699.565,637.325238095238,146.347787372035,783.673025467274,490.977450723203
14/09/12,689.96,696.98,687.89,691.28,21445500,691.28,690.62,634.618333333333,145.837563048185,780.455896381518,488.780770285148
13/09/12,677.37,685.50,674.77,682.98,21370000,682.98,680.175,632.279761904762,145.46378672608,777.743548630842,486.815975178682
12/09/12,666.85,669.90,656.00,669.79,25436900,669.79,668.32,630.539761904762,145.229479854093,775.769241758855,485.310282050669
11/09/12,665.11,670.10,656.50,660.59,17999400,660.59,662.85,628.818095238095,145.041480312325,773.85957555042,483.776614925771
10/09/12,680.45,683.29,662.10,662.74,17428500,662.74,671.595,626.370952380952,144.716824070485,771.087776451437,481.654128310468
07/09/12,678.05,682.48,675.77,680.44,11773800,680.44,679.245,623.515952380953,144.212081122032,767.728033502985,479.30387125892
06/09/12,673.17,678.29,670.80,676.27,13971300,676.27,674.72,620.892380952381,143.734342830959,764.62672378334,477.158038121422
05/09/12,675.57,676.35,669.60,670.23,12013400,670.23,672.9,618.460952380952,143.241611094848,761.7025634758,475.219341286105
04/09/12,665.76,675.14,664.50,674.97,13139000,674.97,670.365,616.05880952381,142.749799569954,758.808609093763,473.309009953856
31/08/12,667.25,668.60,657.25,665.24,12082900,665.24,666.245,613.602619047619,142.286103367643,755.888722415262,471.316515679976
30/08/12,670.64,671.55,662.85,663.87,10810700,663.87,667.255,610.653095238095,141.759323745179,752.412418983274,468.893771492916
29/08/12,675.25,677.67,672.60,673.47,7243100,673.47,674.36,607.653095238095,141.008341486206,748.661436724301,466.644753751889
28/08/12,674.98,676.10,670.67,674.80,9550600,674.80,674.89,604.42,140.165467947708,744.585467947708,464.254532052292
27/08/12,679.99,680.87,673.54,675.68,15250300,675.68,677.835,600.379047619048,139.162760586472,739.541808205519,461.216287032576
24/08/12,659.51,669.48,655.55,663.22,15619300,663.22,661.365,596.508571428572,138.510549843169,735.019121271741,457.998021585402
23/08/12,666.11,669.90,661.15,662.63,15004600,662.63,664.37,592.363333333333,137.678181489782,730.041514823115,454.685151843551
22/08/12,654.42,669.00,648.11,668.87,20190100,668.87,661.645,588.22380952381,136.794974084437,725.018783608247,451.428835439372
21/08/12,670.82,674.88,650.33,656.06,29025700,656.06,663.44,585.400476190476,135.772985438054,721.17346162853,449.627490752423
20/08/12,650.01,665.15,649.90,665.15,21906600,665.15,657.58,582.616428571429,134.81496702094,717.431395592369,447.801461550489
17/08/12,640.00,648.19,638.81,648.11,15812900,648.11,644.055,580.931190476191,134.228479857152,715.159670333343,446.702710619038
16/08/12,631.21,636.76,630.50,636.34,9090500,636.34,633.775,579.932380952381,133.893222173669,713.82560312605,446.039158778711
15/08/12,631.30,634.00,627.75,630.83,9190800,630.83,631.065,578.759047619048,133.53020296565,712.289250584697,445.228844653398
14/08/12,631.87,638.61,630.21,631.69,12148900,631.69,631.78,577.667857142857,133.168397983262,710.836255126119,444.499459159595
13/08/12,623.39,630.00,623.25,630.00,9958300,630.00,626.695,576.683095238095,132.86383618649,709.546931424585,443.819259051605
10/08/12,618.71,621.76,618.70,621.70,6962100,621.70,620.205,575.909523809524,132.644880412935,708.554404222459,443.264643396588
09/08/12,617.85,621.73,617.80,620.73,7915800,620.73,619.29,574.970476190476,132.391978683612,707.362454874088,442.578497506864
08/08/12,619.39,623.88,617.10,619.86,8739500,617.21,619.625,574.287142857143,132.186847346582,706.473990203725,442.100295510561
07/08/12,622.77,625.00,618.04,620.91,10373100,618.26,621.84,573.870476190476,132.043173601523,705.913649791999,441.827302588953
06/08/12,617.29,624.87,615.26,622.55,10789400,619.89,619.92,573.378809523809,131.882258169027,705.261067692836,441.496551354782
03/08/12,613.63,617.98,611.56,615.70,12318600,613.07,614.665,572.989285714286,131.766248412537,704.755534126822,441.223037301749
02/08/12,602.84,610.69,600.25,607.79,11862800,605.19,605.315,572.98619047619,131.765451863385,704.751642339575,441.220738612806
01/08/12,615.91,616.40,603.00,606.81,13732200,604.22,611.36,572.309285714286,131.59486363728,703.904149351566,440.714422077006
31/07/12,603.23,611.70,602.72,610.76,16511700,608.15,606.995,571.434523809524,131.413697363562,702.848221173086,440.020826445962
30/07/12,590.92,599.44,587.82,595.03,13540800,592.49,592.975,570.864285714286,131.341515659422,702.205801373708,439.522770054863
27/07/12,575.01,585.83,571.59,585.16,14426300,582.66,580.085,570.401190476191,131.324522433024,701.725712909215,439.076668043166
26/07/12,579.76,580.40,570.36,574.88,14522600,572.42,577.32,570.27880952381,131.318949802616,701.597759326425,438.959859721194
25/07/12,574.46,580.80,570.00,574.97,31332600,572.51,574.715,570.134285714286,131.315493462174,701.44977917646,438.818792252112
24/07/12,607.38,609.68,598.51,600.92,20183300,598.35,604.15,568.700238095238,131.089690073974,699.789928169212,437.610548021264
23/07/12,594.40,605.90,587.71,603.83,17427700,601.25,599.115,567.817142857143,130.936930118773,698.754072975916,436.880212738369
20/07/12,613.03,614.44,603.70,604.30,14195400,601.72,608.665,566.526190476191,130.647383621954,697.173574098144,435.878806854237
19/07/12,611.28,615.35,606.00,614.32,15602200,611.69,612.8,565.296428571429,130.311148162224,695.607576733653,434.985280409204
18/07/12,606.59,608.34,603.56,606.26,9025000,603.67,606.425,564.295476190476,130.05992117967,694.355397370146,434.235555010807
17/07/12,610.79,611.50,603.15,606.94,10486600,604.35,608.865,562.843333333333,129.70717571065,692.550509043983,433.136157622684
16/07/12,605.12,611.62,605.02,606.91,10759300,604.32,606.015,561.250476190476,129.355414564918,690.605890755395,431.895061625558
13/07/12,602.95,607.19,600.00,604.97,11122400,602.38,603.96,559.699285714286,129.01250727435,688.711792988636,430.686778439936
12/07/12,600.24,603.47,592.68,598.90,15287200,596.34,599.57,558.450238095238,128.733867605578,687.184105700816,429.71637048966
11/07/12,606.12,607.66,597.22,604.43,16761500,601.85,605.275,557.023333333333,128.354413523,685.377746856334,428.668919810333
10/07/12,617.97,619.87,605.31,608.21,18284200,605.61,613.09,555.421190476191,127.828491609899,683.249682086089,427.592698866292
09/07/12,605.30,613.90,604.11,613.89,13550200,611.27,609.595,553.819523809524,127.325495158126,681.14501896765,426.494028651398
06/07/12,607.09,608.44,601.58,605.88,14961800,603.29,606.485,552.296666666667,126.854477634151,679.151144300818,425.442189032515
05/07/12,600.56,614.34,599.65,609.94,17299400,607.33,605.25,550.599761904762,126.34804507269,676.947806977452,424.251716832072
03/07/12,594.88,600.00,594.00,599.41,8632600,596.85,597.145,548.928571428571,125.933031450677,674.861602879248,422.995539977894
02/07/12,584.73,593.47,583.60,592.52,14289000,589.99,588.625,547.703333333333,125.652357223545,673.355690556878,422.050976109788
29/06/12,578.00,584.00,574.25,584.00,15053600,581.50,581,546.945,125.48930788119,672.43430788119,421.45569211881
28/06/12,571.67,574.00,565.61,569.05,10101300,566.62,570.36,547.367619047619,125.587013456996,672.954632504615,421.780605590623
27/06/12,575.00,576.74,571.92,574.50,7249900,572.04,574.75,547.340714285714,125.580914336989,672.921628622704,421.759799948725
26/06/12,571.33,574.49,567.33,572.03,9876300,569.58,571.68,547.33619047619,125.579995430251,672.916185906442,421.756195045939
25/06/12,577.30,579.80,570.37,570.77,10870800,568.33,574.035,546.831666666667,125.488618182421,672.320284849087,421.343048484246
22/06/12,579.04,582.19,575.42,582.10,10159700,579.61,580.57,546.356666666667,125.373352156004,671.730018822671,420.983314510663
21/06/12,585.44,588.22,577.44,577.67,11655400,575.20,581.555,545.522142857143,125.185531837463,670.707674694606,420.336611019679
20/06/12,588.21,589.25,580.80,585.74,12819400,583.24,586.975,544.392857142857,124.899531389948,669.292388532805,419.493325752909
19/06/12,583.40,590.00,583.10,587.41,12907300,584.90,585.405,542.606428571429,124.551410089798,667.157838661227,418.05501848163
18/06/12,570.96,587.89,570.37,585.78,15729000,583.28,578.37,540.406428571428,124.295881087658,664.702309659086,416.110547483771
15/06/12,571.00,574.62,569.55,574.13,11973400,571.68,572.565,538.746904761905,124.077507384258,662.824412146162,414.669397377647
14/06/12,571.24,573.50,567.26,571.53,12341900,569.09,571.385,537.731666666667,123.884172902891,661.615839569557,413.847493763776
13/06/12,574.52,578.48,570.38,572.16,10485000,569.71,573.34,536.968333333333,123.703049157381,660.671382490714,413.265284175953
12/06/12,574.46,576.62,566.70,576.16,15549300,573.70,575.31,536.258095238095,123.514577990578,659.772673228673,412.743517247518
11/06/12,587.72,588.50,570.63,571.17,21116600,568.73,579.445,535.610952380952,123.312426965199,658.923379346152,412.298525415753
08/06/12,571.60,580.58,569.00,580.32,12411300,577.84,575.96,535.448571428571,123.258871233908,658.707442662479,412.189700194663
07/06/12,577.29,577.32,570.50,571.72,13563100,569.28,574.505,535.064523809524,123.143605892721,658.208129702245,411.920917916802
06/06/12,567.77,573.85,565.50,571.46,14337700,569.02,569.615,535.029523809524,123.133398951145,658.162922760669,411.896124858378
05/06/12,561.27,566.47,558.33,562.83,13864800,560.42,562.05,535.193333333333,123.173424430083,658.366757763416,412.01990890325
04/06/12,561.50,567.50,548.50,564.29,19892700,561.88,562.895,535.587142857143,123.279595103685,658.866737960828,412.307547753458
01/06/12,569.16,572.65,560.52,560.99,18606700,558.59,565.075,536.59119047619,123.617167334323,660.208357810513,412.974023141868
31/05/12,580.74,581.50,571.46,577.73,17559800,575.26,579.235,536.775714285714,123.686877095811,660.462591381525,413.088837189903
30/05/12,569.20,579.99,566.56,579.17,18908200,576.69,574.185,537.22,123.844626912111,661.064626912111,413.375373087889
29/05/12,570.90,574.00,565.31,572.27,13589600,569.82,571.585,538.139285714286,124.183654553304,662.32294026759,413.955631160982
25/05/12,564.59,565.85,558.47,562.29,11732400,559.89,563.44,540.072380952381,124.911017564695,664.983398517076,415.161363387686
24/05/12,575.87,576.50,561.23,565.32,17722500,562.90,570.595,541.995714285714,125.712873647508,667.708587933222,416.282840638206
23/05/12,557.50,572.80,553.23,570.56,20889200,568.12,564.03,544.319047619048,126.588258989717,670.907306608764,417.730788629331
22/05/12,569.55,573.88,552.58,556.97,24816800,554.59,563.26,544.232619047619,126.575299324345,670.807918371964,417.657319723274
21/05/12,534.50,561.54,534.05,561.28,22539500,558.88,547.89,545.340476190476,126.710653033839,672.051129224315,418.629823156637
18/05/12,533.96,543.41,522.18,530.38,26153300,528.11,532.17,547.721904761905,126.920523492816,674.642428254721,420.801381269089
17/05/12,545.31,547.50,530.12,530.12,25615000,527.85,537.715,550.394047619048,127.289484381262,677.68353200031,423.104563237785
16/05/12,554.05,556.89,541.04,546.08,20032000,543.75,550.065,553.297142857143,127.974974102082,681.272116959225,425.322168755061
15/05/12,561.45,563.22,551.75,553.17,17012000,550.81,557.31,555.059523809524,128.287455738127,683.346979547651,426.772068071397
14/05/12,562.57,567.51,557.60,558.22,12593800,555.83,560.395,556.711904761905,128.582747758751,685.294652520655,428.129157003154
11/05/12,565.00,574.47,564.35,566.71,14269500,564.29,565.855,559.036428571428,129.196078386138,688.232506957567,429.84035018529
10/05/12,574.58,575.88,568.44,570.52,11900000,568.08,572.55,561.480952380952,129.948021220208,691.42897360116,431.532931160744
09/05/12,563.70,573.98,560.85,569.18,17168000,566.75,566.44,564.564761904762,130.836961582691,695.401723487453,433.727800322071
08/05/12,569.58,571.50,558.73,568.18,17759000,565.75,568.88,567.674523809524,131.717782321758,699.392306131281,435.956741487766
07/05/12,561.50,572.77,561.23,569.48,16432800,567.05,565.49,570.802619047619,132.441340294666,703.243959342285,438.361278752953
04/05/12,577.08,578.36,565.17,565.25,18928300,562.83,571.165,573.62,133.077206876309,706.697206876309,440.542793123691
03/05/12,590.50,591.40,580.30,581.82,13948200,579.33,586.16,575.437619047619,133.51699026359,708.954609311209,441.920628784029
02/05/12,580.24,587.40,578.86,585.98,15263900,583.47,583.11,577.59,134.010273747948,711.600273747948,443.579726252052
01/05/12,584.90,596.76,581.23,582.13,21821400,579.64,583.515,578.862142857143,134.196003680917,713.058146538059,444.666139176226
30/04/12,597.80,598.40,583.00,583.98,18076600,581.48,590.89,579.494047619047,134.286684919048,713.780732538095,445.2073627
27/04/12,605.07,606.18,600.50,603.00,14525800,600.42,604.035,579.840952380952,134.362640014059,714.203592395011,445.478312366893
26/04/12,614.27,614.69,602.13,607.70,19145300,605.10,610.985,580.175,134.452630784972,714.627630784972,445.722369215028
25/04/12,615.64,618.00,606.00,610.00,32349200,607.39,612.82,580.056428571429,134.423497063784,714.479925635213,445.632931507645
24/04/12,562.61,567.69,555.00,560.28,38433900,557.88,561.445,582.053571428571,134.444711323492,716.498282752063,447.608860105079
23/04/12,570.61,576.67,556.62,571.70,34518900,569.26,571.155,583.344761904762,134.46501238683,717.809774291592,448.879749517931
20/04/12,591.38,594.62,570.42,572.98,36820900,570.53,582.18,584.124761904762,134.505420248369,718.630182153131,449.619341656392
19/04/12,600.22,604.73,584.52,587.44,29811400,584.93,593.83,584.543333333333,134.550801645079,719.094134978412,449.992531688255
18/04/12,613.72,620.25,602.71,608.34,34090400,605.74,611.03,584.148333333333,134.481314904091,718.629648237424,449.667018429242
17/04/12,578.94,610.00,571.91,609.70,36626000,607.09,594.32,584.406190476191,134.506982392223,718.913172868414,449.899208083967
16/04/12,610.06,610.28,578.25,580.13,37528100,577.65,595.095,583.932380952381,134.484970727392,718.417351679773,449.447410224989
13/04/12,624.11,624.70,603.51,605.23,30701600,602.64,614.67,582.880714285714,134.318834785797,717.199549071512,448.561879499917
12/04/12,625.00,631.33,620.50,622.77,21940600,620.11,623.885,580.972619047619,133.991427268865,714.964046316484,446.981191778754
11/04/12,636.20,636.87,623.34,626.20,24879100,623.52,631.2,577.716428571429,133.539904355803,711.256332927232,444.176524215625
10/04/12,639.93,644.00,626.00,628.44,31775900,625.75,634.185,573.730952380952,133.018257305332,706.749209686285,440.71269507562
09/04/12,626.13,639.84,625.30,636.23,21340600,633.51,631.18,569.612380952381,132.488471976046,702.100852928427,437.123908976335
05/04/12,626.98,634.66,623.40,633.68,22903500,630.97,630.33,565.231904761905,131.900014532564,697.131919294468,433.331890229341
04/04/12,624.35,625.86,617.00,624.31,20463600,621.64,624.33,560.918333333333,131.350746498957,692.269079832291,429.567586834376
03/04/12,627.30,632.21,622.51,629.32,29805700,626.63,628.31,556.092142857143,130.610636890448,686.702779747591,425.481505966694
02/04/12,601.83,618.77,600.38,618.63,21369700,615.99,610.23,552.714047619048,130.056628383745,682.770676002793,422.657419235302
30/03/12,608.77,610.56,597.94,599.55,26108500,596.99,604.16,549.883095238095,129.526755995395,679.40985123349,420.356339242701
29/03/12,612.78,616.56,607.23,609.86,21722800,607.25,611.32,546.787857142857,128.759586493312,675.547443636169,418.028270649546
28/03/12,618.38,621.45,610.31,617.62,23409300,614.98,618,543.16880952381,127.721832304669,670.890641828478,415.446977219141
27/03/12,606.18,616.28,606.06,614.48,21683200,611.85,610.33,539.423809523809,126.803796432764,666.227605956574,412.620013091045
26/03/12,599.79,607.15,595.26,606.98,21276500,604.39,603.385,535.621428571428,125.984494295358,661.605922866787,409.63693427607
23/03/12,600.49,601.80,594.40,596.05,15374600,593.50,598.27,531.943809523809,125.18897876715,657.132788290959,406.75483075666
22/03/12,597.78,604.50,595.53,599.34,22281100,596.78,598.56,527.999761904762,124.286755332942,652.286517237703,403.71300657182
21/03/12,602.74,609.65,601.41,602.50,23001500,599.92,602.62,523.735,123.129406621652,646.864406621651,400.605593378348
20/03/12,599.51,606.90,591.48,605.96,29166500,603.37,602.735,519.360238095238,121.80717200227,641.167410097508,397.553066092968
19/03/12,598.37,601.77,589.05,601.10,32187000,598.53,599.735,514.735476190476,120.43896520546,635.174441395936,394.296510985017
16/03/12,584.72,589.20,578.00,585.57,29481700,583.07,585.145,510.53119047619,119.394702729065,629.925893205256,391.136487747125
15/03/12,599.61,600.01,578.55,585.56,41418500,583.06,592.585,506.406428571428,117.905181471626,624.311610043055,388.501247099802
14/03/12,578.05,594.72,575.40,589.58,50673000,587.06,583.815,502.751428571428,116.567670701859,619.319099273288,386.183757869569
13/03/12,557.54,568.18,555.75,568.10,24673400,565.67,562.82,499.810714285714,115.752633666428,615.563347952142,384.058080619286
12/03/12,548.98,552.00,547.00,552.00,14545800,549.64,550.49,497.034523809524,115.174059014007,612.20858282353,381.860464795517
09/03/12,544.21,547.74,543.11,545.17,14961400,542.84,544.69,494.285714285714,114.6675527916,608.953267077314,379.618161494115
08/03/12,534.69,542.99,532.12,541.99,18444900,539.67,538.34,491.202380952381,114.293665601151,605.496046553532,376.90871535123
07/03/12,536.80,537.78,523.30,530.69,28518600,528.42,533.745,488.025952380952,113.978704695428,602.00465707638,374.047247685524
06/03/12,523.66,533.69,516.22,530.26,28937100,527.99,526.96,484.893333333333,113.758941784078,598.652275117412,371.134391549255
05/03/12,545.42,547.48,526.00,533.16,28897300,530.88,539.29,481.045714285714,113.192134833717,594.237849119431,367.853579451998
02/03/12,544.24,546.80,542.52,545.18,15418300,542.85,544.71,476.798095238095,112.354179177681,589.152274415776,364.443916060414
01/03/12,548.17,548.21,538.77,544.47,24402500,542.14,546.32,472.559047619048,111.274155137425,583.833202756472,361.284892481623
29/02/12,541.56,547.61,535.70,542.44,34000400,540.12,542,468.465476190476,110.167564746898,578.633040937374,358.297911443578
28/02/12,527.96,535.41,525.85,535.41,21442400,533.12,531.685,464.545238095238,109.266514512409,573.811752607647,355.278723582829
27/02/12,521.31,528.50,516.28,525.76,19556500,523.51,523.535,460.844047619048,108.48201832123,569.326065940277,352.362029297818
24/02/12,519.67,522.90,518.64,522.41,14824000,520.18,521.04,457.294285714286,107.63008210168,564.924367815965,349.664203612606
23/02/12,515.08,517.83,509.50,516.39,20286700,514.18,515.735,454.190238095238,106.797125996866,560.987364092104,347.393112098372
22/02/12,513.08,515.49,509.07,513.04,17260800,510.85,513.06,449.89,106.124152470114,556.014152470114,343.765847529886
21/02/12,506.88,514.85,504.12,514.85,21628400,512.65,510.865,445.803095238095,105.308007298545,551.111102536641,340.49508793955
17/02/12,503.11,507.77,500.30,502.12,19135900,499.97,502.615,442.054523809524,104.583175653457,546.637699462981,337.471348156067
16/02/12,491.50,504.89,486.63,502.21,33734000,500.06,496.855,438.820952380952,103.851305548113,542.672257929066,334.969646832839
15/02/12,514.26,526.29,496.89,497.67,53790000,495.54,505.965,435.11,102.718229248756,537.828229248756,332.391770751244
14/02/12,504.66,509.56,502.00,509.46,16442800,507.28,507.06,431.176190476191,101.398361302153,532.574551778343,329.777829174038
13/02/12,499.53,503.83,497.09,502.60,18472000,500.45,501.065,427.304285714286,100.140832534557,527.445118248843,327.163453179728
10/02/12,490.96,497.62,488.55,493.42,22546500,491.31,492.19,423.954047619048,99.0322619101857,522.986309529233,324.921785708862
09/02/12,480.76,496.75,480.56,493.17,31579100,491.06,486.965,420.889761904762,97.9749978626715,518.864759767433,322.91476404209
08/02/12,470.50,476.79,469.70,476.68,14567500,474.64,473.59,418.555714285714,97.23781843097,515.793532716684,321.317895854744
07/02/12,465.25,469.75,464.58,468.83,11293700,466.83,467.04,416.487857142857,96.6149420065477,513.102799149405,319.872915136309
06/02/12,458.38,464.98,458.20,463.97,8907600,461.99,461.175,414.578809523809,96.0824124502601,510.66122197407,318.496397073549
03/02/12,457.30,460.00,455.56,459.68,10235700,457.71,458.49,412.578809523809,95.5583747363982,508.137184260208,317.020434787411
02/02/12,455.90,457.17,453.98,455.12,6671300,453.17,455.51,410.493571428571,95.0511434721179,505.544714900689,315.442427956454
01/02/12,458.41,458.99,455.55,456.19,9644500,454.24,457.3,408.25619047619,94.4453451196082,502.701535595799,313.810845356582
31/01/12,455.59,458.24,453.07,456.48,13988700,454.53,456.035,405.790476190476,93.8093770620075,499.599853252484,311.981099128469
30/01/12,445.71,453.90,445.39,453.01,13547900,451.07,449.36,403.642857142857,93.2767832390707,496.919640381928,310.366073903786
27/01/12,444.34,448.48,443.77,447.28,10703900,445.37,445.81,401.688333333333,92.7777273020488,494.466060635382,308.910606031284
26/01/12,448.36,448.79,443.14,444.63,11570900,442.73,446.495,399.703571428571,92.2153857707983,491.91895719937,307.488185657773
25/01/12,454.44,454.45,443.73,446.66,34225500,444.75,450.55,397.368333333333,91.4814000949555,488.849733428289,305.886933238378
24/01/12,425.10,425.10,419.55,420.41,19558500,418.61,422.755,396.178809523809,91.2970151470567,487.475824670866,304.881794376753
23/01/12,422.67,428.45,422.30,427.41,10930800,425.58,425.04,394.823095238095,91.0580822947116,485.881177532807,303.765012943384
20/01/12,427.49,427.50,419.75,420.30,14784800,418.50,423.895,393.297380952381,90.8147116608736,484.112092613255,302.482669291507
19/01/12,430.15,431.37,426.51,427.75,9347800,425.92,428.95,391.077857142857,90.4687073049492,481.546564447806,300.609149837908
18/01/12,426.96,429.47,426.30,429.11,9885400,427.28,428.035,388.823333333333,90.0908088449279,478.914142178261,298.732524488405
17/01/12,424.20,425.99,422.96,424.70,8674900,422.88,424.45,386.760714285714,89.7294782984627,476.490192584177,297.031235987252
13/01/12,419.70,420.45,418.66,419.81,8072200,418.02,419.755,385.031666666667,89.4111779551826,474.442844621849,295.620488711484
12/01/12,422.28,422.90,418.75,421.39,7592400,419.59,421.835,383.558809523809,89.028543202514,472.587352726324,294.530266321295
11/01/12,422.68,422.85,419.31,422.55,7681600,420.74,422.615,382.089523809524,88.6053522071997,470.694876016723,293.484171602324
10/01/12,425.91,426.00,421.50,423.24,9221300,421.43,424.575,380.597142857143,88.1165715199393,468.713714377082,292.480571337204
09/01/12,425.50,427.75,421.35,421.73,14072300,419.93,423.615,379.046666666667,87.606777924618,466.653444591285,291.439888742049
06/01/12,419.77,422.75,419.22,422.40,11367600,420.59,421.085,377.543095238095,87.1188083521031,464.661903590198,290.424286885992
05/01/12,414.95,418.55,412.67,418.03,9688200,416.24,416.49,376.364047619048,86.7320439719232,463.096091590971,289.632003647124
04/01/12,410.00,414.68,409.28,413.44,9286500,411.67,411.72,375.484523809524,86.4487698713053,461.933293680829,289.035753938219
03/01/12,409.40,412.50,409.00,411.23,10793600,409.47,410.315,374.505952380952,86.1505822763121,460.656534657265,288.35537010464
30/12/11,403.51,406.28,403.49,405.00,6416500,403.27,404.255,373.600238095238,85.9218646427699,459.522102738008,287.678373452468
29/12/11,403.40,405.65,400.51,405.12,7713500,403.39,404.26,372.528095238095,85.6602338672413,458.188329105337,286.867861370854
28/12/11,406.89,408.25,401.34,402.64,8166500,400.92,404.765,371.087857142857,85.3448015342972,456.432658677154,285.74305560856
27/12/11,403.10,409.09,403.02,406.53,9467000,404.79,404.815,369.631666666667,85.0007520603985,454.632418727065,284.630914606268
23/12/11,399.69,403.59,399.49,403.33,9621400,401.61,401.51,367.940476190476,84.6875113565271,452.627987547003,283.252964833949
22/12/11,397.00,399.13,396.10,398.55,7227100,396.85,397.775,366.653571428571,84.4163809953799,451.069952423951,282.237190433191
21/12/11,396.69,397.30,392.01,396.45,9391000,394.76,396.57,365.567619047619,84.1585771567439,449.726196204363,281.409041890875
20/12/11,387.76,396.10,387.26,395.95,12043400,394.26,391.855,364.512857142857,83.9511913937412,448.464048536598,280.561665749116
19/12/11,382.47,384.85,380.48,382.21,8411800,380.58,382.34,364.255238095238,83.9020367523368,448.157274847575,280.353201342901
16/12/11,380.36,384.15,379.57,381.02,15052800,379.39,380.69,364.255476190476,83.9020857295092,448.157561919985,280.353390460967
15/12/11,383.33,383.74,378.31,378.94,9150000,377.32,381.135,364.535238095238,83.9709492097742,448.506187305012,280.564288885464
14/12/11,386.70,387.38,377.68,380.19,14531700,378.56,383.445,364.600476190476,83.986905674408,448.587381864884,280.613570516068
13/12/11,393.00,395.40,387.10,388.81,12104600,387.15,390.905,364.147380952381,83.8634769822217,448.010857934603,280.283903970159
12/12/11,391.68,393.90,389.45,391.84,10752400,390.16,391.76,363.854761904762,83.7729846740014,447.627746578763,280.081777230761
09/12/11,392.85,394.04,391.03,393.62,10606900,391.94,393.235,363.754285714286,83.7372422265881,447.491527940874,280.017043487698
08/12/11,391.45,395.50,390.23,390.66,13441300,388.99,391.055,363.995714285714,83.8271509757685,447.822865261483,280.168563309946
07/12/11,389.93,390.94,386.76,389.09,10883800,387.43,389.51,364.69619047619,84.1119893936762,448.808179869867,280.584201082514
06/12/11,392.51,394.63,389.38,390.95,10128500,389.28,391.73,365.081428571429,84.2603921653415,449.34182073677,280.821036406087
05/12/11,393.49,396.41,390.39,393.01,12757500,391.33,393.25,365.456904761905,84.4096276273653,449.86653238927,281.047277134539
02/12/11,389.83,393.63,388.58,389.70,13537700,388.03,389.765,365.995238095238,84.6082229821102,450.603461077348,281.387015113128
01/12/11,382.54,389.00,380.75,387.93,13827900,386.27,385.235,366.638809523809,84.8130402842741,451.451849808084,281.825769239535
30/11/11,381.29,382.28,378.30,382.20,14497800,380.57,381.745,367.363333333333,85.013290142385,452.376623475718,282.350043190948
29/11/11,375.84,378.83,370.20,373.20,13423400,371.60,374.52,368.748095238095,85.3717749826632,454.119870220758,283.376320255432
28/11/11,372.35,376.72,370.33,376.12,12371900,374.51,374.235,370.164285714286,85.713333403936,455.877619118222,284.45095231035
25/11/11,368.42,371.15,363.32,363.57,9098600,362.02,365.995,372.075238095238,86.0623651702094,458.137603265448,286.012872925029
23/11/11,374.51,375.84,366.88,366.99,15295400,365.42,370.75,373.524285714286,86.2948000647448,459.819085779031,287.229485649541
22/11/11,371.02,377.93,370.94,376.51,14607900,374.90,373.765,374.840238095238,86.5090982278192,461.349336323057,288.331139867419
21/11/11,370.40,371.68,365.91,369.01,15999300,367.43,369.705,376.329285714286,86.6852277248799,463.014513439166,289.644057989406
18/11/11,378.92,379.99,374.88,374.94,13283500,373.34,376.93,377.212857142857,86.7861624853212,463.999019628178,290.426694657536
17/11/11,383.98,384.58,375.50,377.41,17139300,375.80,380.695,378.020476190476,86.8990272227595,464.919503413236,291.121448967717
16/11/11,389.25,391.14,384.32,384.77,12471800,383.13,387.01,378.638333333333,87.0121918804103,465.650525213744,291.626141452923
15/11/11,380.80,389.50,379.45,388.83,15386100,387.17,384.815,380.409047619048,87.52104593495,467.930093553998,292.888001684098
14/11/11,383.52,385.25,378.20,379.26,15460900,377.64,381.39,382.28880952381,87.9659558707908,470.2547653946,294.322853653019
11/11/11,386.61,388.70,380.26,384.62,23349500,382.98,385.615,383.898333333333,88.3382919284346,472.236625261768,295.560041404899
10/11/11,397.03,397.21,382.15,385.22,26598300,383.57,391.125,384.640238095238,88.4673490260134,473.107587121251,296.172889069225
09/11/11,396.97,400.89,394.23,395.28,19953000,393.59,396.125,385.051666666667,88.5434888675239,473.595155534191,296.508177799143
08/11/11,402.21,408.00,401.56,406.23,14301500,404.49,404.22,384.680714285714,88.4754599208972,473.156174206611,296.205254364817
07/11/11,399.91,400.00,396.13,399.73,9652700,398.02,399.82,383.925,88.4074326485053,472.332432648505,295.517567351495
04/11/11,402.03,403.44,399.16,400.24,10793900,398.53,401.135,382.575238095238,88.3478998261446,470.923137921383,294.227338269093
03/11/11,399.07,403.40,395.36,403.07,15763800,401.35,401.07,381.350476190476,88.2569190050384,469.607395195515,293.093557185438
02/11/11,400.09,400.44,395.11,397.41,11723400,395.71,398.75,380.126904761905,88.1817177406433,468.308622502548,291.945187021262
01/11/11,397.41,399.50,393.22,396.51,18992500,394.81,396.96,379.011428571429,88.1062645210722,467.117693092501,290.905164050356
31/10/11,402.42,409.33,401.05,404.78,13767900,403.05,403.6,377.767857142857,87.9259726214534,465.693829764311,289.841884521404
28/10/11,403.00,406.35,402.51,404.95,11530100,403.22,403.975,376.827142857143,87.7370404186771,464.56418327582,289.090102438466
27/10/11,407.56,409.00,401.89,404.69,17666600,402.96,406.125,376.356666666667,87.5984605077814,463.955127174448,288.758206158885
26/10/11,401.76,402.55,393.15,400.60,16296600,398.89,401.18,376.233809523809,87.5637072922447,463.797516816054,288.670102231565
